#group,false,false,false,false,false,false
#datatype,string,string,double,double,double,dateTime:RFC3339
#default,,,,,,
,source,station,status_circle,status_district,status_piccadilly,time
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:21:29.511480512Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:26:30.159839828Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:31:30.901565114Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:36:32.015679369Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:41:33.95816179Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:46:35.969899627Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:51:37.083961702Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T16:56:54.404027693Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:01:55.307640635Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:06:56.90283864Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:11:57.662927828Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:17:00.178009784Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:22:01.055108222Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:27:01.837668817Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:32:02.787368203Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:37:05.290079164Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:42:06.001983463Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:47:07.600921359Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:52:10.576802026Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T17:57:27.734215104Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:02:28.428753896Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:07:46.434087607Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:12:47.222226371Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:17:50.27143997Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:22:52.484031804Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:27:53.595350176Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:32:55.29364046Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:37:56.041124575Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:42:56.815443746Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:47:57.566363896Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:52:58.277678505Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T18:57:59.046658078Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:03:00.354627948Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:08:01.269996531Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:13:18.871536504Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:18:20.330416552Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:23:21.044617832Z
,tfl_api,Gloucester Road,10,9,10,2026-03-13T19:28:21.777385088Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:33:22.543936063Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:38:23.432790953Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:43:24.199523183Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:48:25.517000761Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:53:26.245797159Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T19:58:27.498622984Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:03:28.30747813Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:08:29.163860372Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:13:30.128518313Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:18:46.212617808Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:23:46.914978349Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:28:47.617837904Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:33:48.363150104Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:38:49.045513981Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:43:49.913975049Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:48:50.645224237Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:53:51.355649782Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T20:58:52.028134856Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:04:07.730983622Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:09:08.534462204Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:14:09.282247217Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:19:25.007073945Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:24:25.811662462Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:29:26.719967676Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:34:27.492320413Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:39:28.268831284Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:44:29.00619047Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:49:29.777630401Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:54:30.497193515Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T21:59:31.228599013Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:04:33.167309142Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:09:33.867766478Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:14:34.537107752Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:19:35.438634919Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:24:36.143620486Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:29:51.743291555Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:34:52.432848886Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:39:53.091698472Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:44:53.78284386Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:49:54.477779549Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:54:55.185195042Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T22:59:55.859939065Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:04:56.559546813Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:09:57.256150364Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:14:58.064417192Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:19:59.907800997Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:25:00.598288563Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:30:01.312053842Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:35:16.897769592Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:40:35.174363865Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:45:35.88662267Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:50:36.590785864Z
,tfl_api,Gloucester Road,10,10,10,2026-03-13T23:55:37.233456896Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:03:32.299010526Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:08:32.975583558Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:13:33.977003969Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:18:34.722880547Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:23:35.402007226Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:28:36.164013007Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:33:36.851232415Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:38:37.541648364Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:43:38.21298261Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:48:38.834116067Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:53:39.492336494Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T00:58:40.125624252Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T01:03:40.911146035Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T01:08:41.579136981Z
,tfl_api,Gloucester Road,9,6,10,2026-03-12T01:13:42.536918412Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:18:43.208234882Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:23:43.879804064Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:28:44.549925733Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:33:45.218189068Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:38:46.142015412Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:43:46.923546655Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:48:47.545679649Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:53:48.248254923Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T01:58:48.866514697Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:03:49.549751465Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:08:51.909976231Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:13:52.618315452Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:18:53.321782804Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:23:53.959867841Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:28:54.583726772Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:33:55.214316922Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:38:55.887414702Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:43:56.520210477Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:48:58.677878859Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:53:59.287843916Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T02:58:59.988697897Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:04:00.717926796Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:09:01.38450266Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:14:02.08988887Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:19:02.929067986Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:24:03.808261848Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:29:04.883856804Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:34:05.657432459Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:39:06.349106786Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:44:07.034410566Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:49:09.414932666Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:54:10.091194863Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T03:59:10.7366821Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T04:04:11.373686214Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T04:09:12.021556907Z
,tfl_api,Gloucester Road,20,20,20,2026-03-12T04:14:12.688126865Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:19:13.419510979Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:24:14.123296132Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:29:14.79138922Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:34:15.464228453Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:39:16.101591234Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:44:16.78949062Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:49:17.456846588Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:54:18.142978402Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T04:59:18.863048832Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:04:19.546744238Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:09:20.212646292Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:14:20.906220769Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:19:21.542089Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:24:23.835544842Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T05:29:24.514240807Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:34:25.255738589Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:39:25.963494869Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:44:26.687346629Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:49:28.112676818Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:54:32.940551643Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T05:59:33.817180923Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T06:04:34.48764788Z
,tfl_api,Gloucester Road,10,3,10,2026-03-12T06:09:35.133717619Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T06:14:35.812801989Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T06:19:36.555642695Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T06:24:38.904616963Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T06:29:39.603544407Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:34:41.738839063Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:39:42.868338164Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:44:43.577324813Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:49:44.77892028Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:54:45.569103429Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T06:59:47.852587683Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:04:48.523696484Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:09:49.50983313Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:14:50.256956921Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:19:50.897507071Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:24:51.560631205Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:29:52.293620068Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:34:56.880278279Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:40:01.629158752Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:45:02.472422547Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:50:03.2443888Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T07:55:04.297191826Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:00:08.20550914Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:05:10.291460787Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:10:11.621830725Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:15:15.092504702Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:20:16.141873955Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:25:17.107596616Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:30:18.129433925Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:35:18.974111708Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:40:20.637455019Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:45:22.330698216Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:50:25.841911709Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T08:55:26.491429369Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T09:00:27.230600133Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T09:05:39.050733984Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T09:10:39.748876581Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:15:40.39911389Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:20:41.094231307Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:25:42.72595493Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:30:44.556874644Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:35:46.238508041Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:40:47.43114472Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:45:49.684548254Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:50:50.579952907Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T09:55:51.30969959Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:00:52.055072105Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:05:52.775157277Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:10:53.829941044Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:15:55.547427145Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:20:57.584428054Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:26:01.111516622Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:31:02.786473675Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:36:04.060813306Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:41:08.051791157Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:46:10.811377845Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:51:12.791132127Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T10:56:13.987286399Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:01:15.188553784Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:06:16.654608168Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:11:17.477637317Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:16:18.187643817Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:21:20.50196001Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:26:21.180424275Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:31:21.908728867Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:36:22.815986579Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:41:24.664324691Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:46:25.889568806Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:51:27.958444874Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T11:56:28.719898381Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:01:29.894376033Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:06:30.594108172Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:11:31.384084442Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:16:32.201285639Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:21:34.853876217Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:26:35.480293139Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:31:36.213739175Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:36:36.830803345Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:41:39.97326252Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:46:40.613393318Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:51:41.524940749Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T12:56:42.938420275Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:01:44.334281365Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:06:45.002351997Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:11:47.735571049Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:16:48.364587693Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:21:49.546480198Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:26:50.243523058Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:31:50.927388348Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:36:51.576710379Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:41:54.450661811Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:46:55.150069376Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:51:57.660011371Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T13:57:00.514610486Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:02:01.564967529Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:07:04.676436508Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:12:11.536596992Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:17:12.428906399Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:22:18.79881661Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:27:19.96550993Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:32:20.800547096Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:37:23.928332594Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:42:25.405867388Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:47:26.581820334Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:52:27.307026356Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T14:57:30.215033532Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:02:31.075227701Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:07:34.030382875Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:12:36.384274722Z
,tfl_api,Gloucester Road,9,10,10,2026-03-12T15:17:37.975285791Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:22:39.825133437Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:27:42.493232431Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:32:44.206928032Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:37:47.490432392Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:42:48.629036817Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:47:49.55011764Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T15:52:54.148482209Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T15:57:55.743737098Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:02:56.67059808Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:07:58.113789303Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:13:00.695577161Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:18:03.653650558Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:23:05.036904469Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:28:06.010453199Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:33:07.787443754Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:38:08.444139264Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:43:09.264409938Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:48:10.078115886Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:53:14.101368642Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T16:58:16.475699061Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T17:03:17.459766754Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T17:08:18.7643648Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T17:13:19.477079661Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T17:18:23.076906202Z
,tfl_api,Gloucester Road,10,10,9,2026-03-12T17:23:23.828104605Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:28:27.504032184Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:33:28.30828968Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:38:30.015542326Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:43:31.27015151Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:48:32.0339075Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:53:32.851872067Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T17:58:33.989737099Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T18:03:35.686804879Z
,tfl_api,Gloucester Road,10,3,9,2026-03-12T18:08:36.517587868Z
,tfl_api,Gloucester Road,10,6,9,2026-03-12T18:13:37.297891613Z
,tfl_api,Gloucester Road,10,6,9,2026-03-12T18:18:38.816381169Z
,tfl_api,Gloucester Road,10,6,9,2026-03-12T18:23:39.563626984Z
,tfl_api,Gloucester Road,10,6,9,2026-03-12T18:28:41.993216508Z
,tfl_api,Gloucester Road,10,6,9,2026-03-12T18:33:43.266406502Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T18:38:44.435086848Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T18:43:46.881987843Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T18:48:47.598383028Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T18:53:49.613749016Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T18:58:50.699426325Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T19:03:52.580151758Z
,tfl_api,Gloucester Road,10,6,10,2026-03-12T19:08:53.90773842Z
,tfl_api,Gloucester Road,10,9,10,2026-03-12T19:13:56.085122484Z
,tfl_api,Gloucester Road,10,9,10,2026-03-12T19:18:56.836631405Z
,tfl_api,Gloucester Road,10,9,10,2026-03-12T19:23:57.779748517Z
,tfl_api,Gloucester Road,10,9,10,2026-03-12T19:28:58.58275285Z
,tfl_api,Gloucester Road,10,9,10,2026-03-12T19:33:59.363195584Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T19:39:00.085065164Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T19:44:00.811909766Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T19:49:01.568909326Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T19:54:02.498092867Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T19:59:05.186973893Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:04:06.620156101Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:09:08.422044574Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:14:09.251336798Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:19:10.059538011Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:24:10.976195922Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:29:11.66681451Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:34:12.650101773Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:39:13.366262068Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:44:14.287008976Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:49:15.038611038Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:54:15.851030747Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T20:59:16.885003061Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:04:17.631316807Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:09:18.388732193Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:14:19.192248532Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:19:19.933599731Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:24:22.5419008Z
,tfl_api,Gloucester Road,10,10,10,2026-03-12T21:29:23.385287349Z
